"order_id","product_id","variation_id","quantity","order_date","customer_type","coupon","meta.yarn_usage","name","color","hue","fiber","yarn_weight","effect","order_year","order_month","order_week"
"21288","16495","16502",3,2021-01-03,"registered customer","hello2021","unassigned","fun mini skeins","seagrass","red","rayon / viscose","undefined weight","unassigned",2021,1,1
"21288","17166","17201",1,2021-01-03,"registered customer","goodbye2020","unassigned","metallic diva yarn","poppy purple","red","metallic","lace","straight",2021,1,1
"21288","17166","17201",1,2021-01-03,"registered customer","goodbye2020","unassigned","metallic diva yarn","poppy purple","red","metallic","undefined weight","straight",2021,1,1
"21288","17166","17201",1,2021-01-03,"registered customer","hello2021","unassigned","metallic diva yarn","poppy purple","red","metallic","lace","straight",2021,1,1
"21288","17166","17201",1,2021-01-03,"registered customer","hello2021","unassigned","metallic diva yarn","poppy purple","red","metallic","undefined weight","straight",2021,1,1
"21288","17166","17204",1,2021-01-03,"registered customer","goodbye2020","unassigned","metallic diva yarn","banging blue","blue","metallic","lace","straight",2021,1,1
"21288","17166","17204",1,2021-01-03,"registered customer","goodbye2020","unassigned","metallic diva yarn","banging blue","blue","metallic","undefined weight","straight",2021,1,1
"21288","17166","17204",1,2021-01-03,"registered customer","hello2021","unassigned","metallic diva yarn","banging blue","blue","metallic","lace","straight",2021,1,1
"21288","17166","17204",1,2021-01-03,"registered customer","hello2021","unassigned","metallic diva yarn","banging blue","blue","metallic","undefined weight","straight",2021,1,1
"21288","17848","18107",1,2021-01-03,"registered customer","goodbye2020","unassigned","classic combo duo","violet cotton rayon","green","cotton","fingering","undulating",2021,1,1
"21288","17848","18107",1,2021-01-03,"registered customer","goodbye2020","unassigned","classic combo duo","violet cotton rayon","green","cotton","sport","undulating",2021,1,1
"21288","17848","18107",1,2021-01-03,"registered customer","goodbye2020","unassigned","classic combo duo","violet cotton rayon","green","cotton","worsted","undulating",2021,1,1
"21288","17848","18107",1,2021-01-03,"registered customer","goodbye2020","unassigned","classic combo duo","violet cotton rayon","green","rayon / viscose","fingering","undulating",2021,1,1
"21288","17848","18107",1,2021-01-03,"registered customer","goodbye2020","unassigned","classic combo duo","violet cotton rayon","green","rayon / viscose","sport","undulating",2021,1,1
"21288","17848","18107",1,2021-01-03,"registered customer","goodbye2020","unassigned","classic combo duo","violet cotton rayon","green","rayon / viscose","worsted","undulating",2021,1,1
"21288","17848","18107",1,2021-01-03,"registered customer","hello2021","unassigned","classic combo duo","violet cotton rayon","green","cotton","fingering","undulating",2021,1,1
"21288","17848","18107",1,2021-01-03,"registered customer","hello2021","unassigned","classic combo duo","violet cotton rayon","green","cotton","sport","undulating",2021,1,1
"21288","17848","18107",1,2021-01-03,"registered customer","hello2021","unassigned","classic combo duo","violet cotton rayon","green","cotton","worsted","undulating",2021,1,1
"21288","17848","18107",1,2021-01-03,"registered customer","hello2021","unassigned","classic combo duo","violet cotton rayon","green","rayon / viscose","fingering","undulating",2021,1,1
"21288","17848","18107",1,2021-01-03,"registered customer","hello2021","unassigned","classic combo duo","violet cotton rayon","green","rayon / viscose","sport","undulating",2021,1,1
"21288","17848","18107",1,2021-01-03,"registered customer","hello2021","unassigned","classic combo duo","violet cotton rayon","green","rayon / viscose","worsted","undulating",2021,1,1
"21288","17848","18109",1,2021-01-03,"registered customer","goodbye2020","unassigned","classic combo duo","willow cotton rayon","red","cotton","fingering","undulating",2021,1,1
"21288","17848","18109",1,2021-01-03,"registered customer","goodbye2020","unassigned","classic combo duo","willow cotton rayon","red","cotton","sport","undulating",2021,1,1
"21288","17848","18109",1,2021-01-03,"registered customer","goodbye2020","unassigned","classic combo duo","willow cotton rayon","red","cotton","worsted","undulating",2021,1,1
"21288","17848","18109",1,2021-01-03,"registered customer","goodbye2020","unassigned","classic combo duo","willow cotton rayon","red","rayon / viscose","fingering","undulating",2021,1,1
"21288","17848","18109",1,2021-01-03,"registered customer","goodbye2020","unassigned","classic combo duo","willow cotton rayon","red","rayon / viscose","sport","undulating",2021,1,1
"21288","17848","18109",1,2021-01-03,"registered customer","goodbye2020","unassigned","classic combo duo","willow cotton rayon","red","rayon / viscose","worsted","undulating",2021,1,1
"21288","17848","18109",1,2021-01-03,"registered customer","hello2021","unassigned","classic combo duo","willow cotton rayon","red","cotton","fingering","undulating",2021,1,1
"21288","17848","18109",1,2021-01-03,"registered customer","hello2021","unassigned","classic combo duo","willow cotton rayon","red","cotton","sport","undulating",2021,1,1
"21288","17848","18109",1,2021-01-03,"registered customer","hello2021","unassigned","classic combo duo","willow cotton rayon","red","cotton","worsted","undulating",2021,1,1
"21288","17848","18109",1,2021-01-03,"registered customer","hello2021","unassigned","classic combo duo","willow cotton rayon","red","rayon / viscose","fingering","undulating",2021,1,1
"21288","17848","18109",1,2021-01-03,"registered customer","hello2021","unassigned","classic combo duo","willow cotton rayon","red","rayon / viscose","sport","undulating",2021,1,1
"21288","17848","18109",1,2021-01-03,"registered customer","hello2021","unassigned","classic combo duo","willow cotton rayon","red","rayon / viscose","worsted","undulating",2021,1,1
"21288","17848","18111",1,2021-01-03,"registered customer","goodbye2020","unassigned","classic combo duo","silver birch cotton","blue","cotton","fingering","undulating",2021,1,1
"21288","17848","18111",1,2021-01-03,"registered customer","goodbye2020","unassigned","classic combo duo","silver birch cotton","blue","cotton","sport","undulating",2021,1,1
"21288","17848","18111",1,2021-01-03,"registered customer","goodbye2020","unassigned","classic combo duo","silver birch cotton","blue","cotton","worsted","undulating",2021,1,1
"21288","17848","18111",1,2021-01-03,"registered customer","goodbye2020","unassigned","classic combo duo","silver birch cotton","blue","rayon / viscose","fingering","undulating",2021,1,1
"21288","17848","18111",1,2021-01-03,"registered customer","goodbye2020","unassigned","classic combo duo","silver birch cotton","blue","rayon / viscose","sport","undulating",2021,1,1
"21288","17848","18111",1,2021-01-03,"registered customer","goodbye2020","unassigned","classic combo duo","silver birch cotton","blue","rayon / viscose","worsted","undulating",2021,1,1
"21288","17848","18111",1,2021-01-03,"registered customer","hello2021","unassigned","classic combo duo","silver birch cotton","blue","cotton","fingering","undulating",2021,1,1
"21288","17848","18111",1,2021-01-03,"registered customer","hello2021","unassigned","classic combo duo","silver birch cotton","blue","cotton","sport","undulating",2021,1,1
"21288","17848","18111",1,2021-01-03,"registered customer","hello2021","unassigned","classic combo duo","silver birch cotton","blue","cotton","worsted","undulating",2021,1,1
"21288","17848","18111",1,2021-01-03,"registered customer","hello2021","unassigned","classic combo duo","silver birch cotton","blue","rayon / viscose","fingering","undulating",2021,1,1
"21288","17848","18111",1,2021-01-03,"registered customer","hello2021","unassigned","classic combo duo","silver birch cotton","blue","rayon / viscose","sport","undulating",2021,1,1
"21288","17848","18111",1,2021-01-03,"registered customer","hello2021","unassigned","classic combo duo","silver birch cotton","blue","rayon / viscose","worsted","undulating",2021,1,1
"21288","17848","18950",1,2021-01-03,"registered customer","goodbye2020","unassigned","classic combo duo","purple orchid cotton","red","cotton","fingering","undulating",2021,1,1
"21288","17848","18950",1,2021-01-03,"registered customer","goodbye2020","unassigned","classic combo duo","purple orchid cotton","red","cotton","sport","undulating",2021,1,1
"21288","17848","18950",1,2021-01-03,"registered customer","goodbye2020","unassigned","classic combo duo","purple orchid cotton","red","cotton","worsted","undulating",2021,1,1
"21288","17848","18950",1,2021-01-03,"registered customer","goodbye2020","unassigned","classic combo duo","purple orchid cotton","red","rayon / viscose","fingering","undulating",2021,1,1
"21288","17848","18950",1,2021-01-03,"registered customer","goodbye2020","unassigned","classic combo duo","purple orchid cotton","red","rayon / viscose","sport","undulating",2021,1,1
"21288","17848","18950",1,2021-01-03,"registered customer","goodbye2020","unassigned","classic combo duo","purple orchid cotton","red","rayon / viscose","worsted","undulating",2021,1,1
"21288","17848","18950",1,2021-01-03,"registered customer","hello2021","unassigned","classic combo duo","purple orchid cotton","red","cotton","fingering","undulating",2021,1,1
"21288","17848","18950",1,2021-01-03,"registered customer","hello2021","unassigned","classic combo duo","purple orchid cotton","red","cotton","sport","undulating",2021,1,1
"21288","17848","18950",1,2021-01-03,"registered customer","hello2021","unassigned","classic combo duo","purple orchid cotton","red","cotton","worsted","undulating",2021,1,1
"21288","17848","18950",1,2021-01-03,"registered customer","hello2021","unassigned","classic combo duo","purple orchid cotton","red","rayon / viscose","fingering","undulating",2021,1,1
"21288","17848","18950",1,2021-01-03,"registered customer","hello2021","unassigned","classic combo duo","purple orchid cotton","red","rayon / viscose","sport","undulating",2021,1,1
"21288","17848","18950",1,2021-01-03,"registered customer","hello2021","unassigned","classic combo duo","purple orchid cotton","red","rayon / viscose","worsted","undulating",2021,1,1
"21288","1790","1111",1,2021-01-03,"registered customer","goodbye2020","unassigned","gold gimp yarn","simple","blue","metallic","lace","straight",2021,1,1
"21288","1790","1111",1,2021-01-03,"registered customer","hello2021","unassigned","gold gimp yarn","simple","blue","metallic","lace","straight",2021,1,1
"21288","1791","1792",2,2021-01-03,"registered customer","goodbye2020","unassigned","silver & gold metallic yarn spools","silver","red","metallic","lace","straight",2021,1,1
"21288","1791","1792",2,2021-01-03,"registered customer","hello2021","unassigned","silver & gold metallic yarn spools","silver","red","metallic","lace","straight",2021,1,1
"21288","1791","1793",2,2021-01-03,"registered customer","goodbye2020","unassigned","silver & gold metallic yarn spools","gold","yellow","metallic","lace","straight",2021,1,1
"21288","1791","1793",2,2021-01-03,"registered customer","hello2021","unassigned","silver & gold metallic yarn spools","gold","yellow","metallic","lace","straight",2021,1,1
"21288","18199","18200",1,2021-01-03,"registered customer","goodbye2020","unassigned","jetty sun yarn","stone","yellow","cotton","sport","straight",2021,1,1
"21288","18199","18200",1,2021-01-03,"registered customer","goodbye2020","unassigned","jetty sun yarn","stone","yellow","rayon / viscose","sport","straight",2021,1,1
"21288","18199","18200",1,2021-01-03,"registered customer","hello2021","unassigned","jetty sun yarn","stone","yellow","cotton","sport","straight",2021,1,1
"21288","18199","18200",1,2021-01-03,"registered customer","hello2021","unassigned","jetty sun yarn","stone","yellow","rayon / viscose","sport","straight",2021,1,1
"21288","18199","18201",1,2021-01-03,"registered customer","goodbye2020","unassigned","jetty sun yarn","algae","blue","cotton","sport","straight",2021,1,1
"21288","18199","18201",1,2021-01-03,"registered customer","goodbye2020","unassigned","jetty sun yarn","algae","blue","rayon / viscose","sport","straight",2021,1,1
"21288","18199","18201",1,2021-01-03,"registered customer","hello2021","unassigned","jetty sun yarn","algae","blue","cotton","sport","straight",2021,1,1
"21288","18199","18201",1,2021-01-03,"registered customer","hello2021","unassigned","jetty sun yarn","algae","blue","rayon / viscose","sport","straight",2021,1,1
"21288","18199","21173",4,2021-01-03,"registered customer","goodbye2020","unassigned","jetty sun yarn","platinum","red","cotton","sport","straight",2021,1,1
"21288","18199","21173",4,2021-01-03,"registered customer","goodbye2020","unassigned","jetty sun yarn","platinum","red","rayon / viscose","sport","straight",2021,1,1
"21288","18199","21173",4,2021-01-03,"registered customer","hello2021","unassigned","jetty sun yarn","platinum","red","cotton","sport","straight",2021,1,1
"21288","18199","21173",4,2021-01-03,"registered customer","hello2021","unassigned","jetty sun yarn","platinum","red","rayon / viscose","sport","straight",2021,1,1
"21288","18952","18953",1,2021-01-03,"registered customer","goodbye2020","unassigned","cotton rayon twist","moss","green","cotton","sport","straight",2021,1,1
"21288","18952","18953",1,2021-01-03,"registered customer","goodbye2020","unassigned","cotton rayon twist","moss","green","rayon / viscose","sport","straight",2021,1,1
"21288","18952","18953",1,2021-01-03,"registered customer","hello2021","unassigned","cotton rayon twist","moss","green","cotton","sport","straight",2021,1,1
"21288","18952","18953",1,2021-01-03,"registered customer","hello2021","unassigned","cotton rayon twist","moss","green","rayon / viscose","sport","straight",2021,1,1
"21288","18952","18954",1,2021-01-03,"registered customer","goodbye2020","unassigned","cotton rayon twist","steel","blue","cotton","sport","straight",2021,1,1
"21288","18952","18954",1,2021-01-03,"registered customer","goodbye2020","unassigned","cotton rayon twist","steel","blue","rayon / viscose","sport","straight",2021,1,1
"21288","18952","18954",1,2021-01-03,"registered customer","hello2021","unassigned","cotton rayon twist","steel","blue","cotton","sport","straight",2021,1,1
"21288","18952","18954",1,2021-01-03,"registered customer","hello2021","unassigned","cotton rayon twist","steel","blue","rayon / viscose","sport","straight",2021,1,1
"21288","18952","18955",6,2021-01-03,"registered customer","goodbye2020","unassigned","cotton rayon twist","natural","red","cotton","sport","straight",2021,1,1
"21288","18952","18955",6,2021-01-03,"registered customer","goodbye2020","unassigned","cotton rayon twist","natural","red","rayon / viscose","sport","straight",2021,1,1
"21288","18952","18955",6,2021-01-03,"registered customer","hello2021","unassigned","cotton rayon twist","natural","red","cotton","sport","straight",2021,1,1
"21288","18952","18955",6,2021-01-03,"registered customer","hello2021","unassigned","cotton rayon twist","natural","red","rayon / viscose","sport","straight",2021,1,1
"21288","18952","20082",1,2021-01-03,"registered customer","goodbye2020","unassigned","cotton rayon twist","barnacle","yellow","cotton","sport","straight",2021,1,1
"21288","18952","20082",1,2021-01-03,"registered customer","goodbye2020","unassigned","cotton rayon twist","barnacle","yellow","rayon / viscose","sport","straight",2021,1,1
"21288","18952","20082",1,2021-01-03,"registered customer","hello2021","unassigned","cotton rayon twist","barnacle","yellow","cotton","sport","straight",2021,1,1
"21288","18952","20082",1,2021-01-03,"registered customer","hello2021","unassigned","cotton rayon twist","barnacle","yellow","rayon / viscose","sport","straight",2021,1,1
"21288","18958","1111",2,2021-01-03,"registered customer","goodbye2020","unassigned","big cotton memory yarn","simple","blue","cotton","sport","knitted",2021,1,1
"21288","18958","1111",2,2021-01-03,"registered customer","goodbye2020","unassigned","big cotton memory yarn","simple","blue","cotton","sport","straight",2021,1,1
"21288","18958","1111",2,2021-01-03,"registered customer","hello2021","unassigned","big cotton memory yarn","simple","blue","cotton","sport","knitted",2021,1,1
"21288","18958","1111",2,2021-01-03,"registered customer","hello2021","unassigned","big cotton memory yarn","simple","blue","cotton","sport","straight",2021,1,1
"21288","18961","1111",1,2021-01-03,"registered customer","goodbye2020","unassigned","big rayon rope twist","simple","red","rayon / viscose","lace","straight",2021,1,1
"21288","18961","1111",1,2021-01-03,"registered customer","hello2021","unassigned","big rayon rope twist","simple","red","rayon / viscose","lace","straight",2021,1,1
"21288","19035","1111",12,2021-01-03,"registered customer","goodbye2020","unassigned","big rayon ribbon","simple","red","rayon / viscose","lace","knitted",2021,1,1
"21288","19035","1111",12,2021-01-03,"registered customer","hello2021","unassigned","big rayon ribbon","simple","red","rayon / viscose","lace","knitted",2021,1,1
"21288","19205","1111",4,2021-01-03,"registered customer","goodbye2020","unassigned","duo tone skein","simple","red","rayon / viscose","fingering","straight",2021,1,1
"21288","19205","1111",4,2021-01-03,"registered customer","hello2021","unassigned","duo tone skein","simple","red","rayon / viscose","fingering","straight",2021,1,1
"21288","19207","9999",6,2021-01-03,"registered customer","goodbye2020","unassigned","5/2 spun rayon","skein","green","rayon / viscose","lace","straight",2021,1,1
"21288","19207","9999",6,2021-01-03,"registered customer","hello2021","unassigned","5/2 spun rayon","skein","green","rayon / viscose","lace","straight",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","ribbon chain","red","cotton","fingering","knitted",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","ribbon chain","red","cotton","fingering","undulating",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","ribbon chain","red","cotton","sport","knitted",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","ribbon chain","red","cotton","sport","undulating",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","ribbon chain","red","cotton","undefined weight","knitted",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","ribbon chain","red","cotton","undefined weight","undulating",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","ribbon chain","red","flax / linen","fingering","knitted",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","ribbon chain","red","flax / linen","fingering","undulating",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","ribbon chain","red","flax / linen","sport","knitted",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","ribbon chain","red","flax / linen","sport","undulating",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","ribbon chain","red","flax / linen","undefined weight","knitted",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","ribbon chain","red","flax / linen","undefined weight","undulating",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","ribbon chain","red","rayon / viscose","fingering","knitted",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","ribbon chain","red","rayon / viscose","fingering","undulating",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","ribbon chain","red","rayon / viscose","sport","knitted",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","ribbon chain","red","rayon / viscose","sport","undulating",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","ribbon chain","red","rayon / viscose","undefined weight","knitted",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","ribbon chain","red","rayon / viscose","undefined weight","undulating",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","ribbon chain","red","cotton","fingering","knitted",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","ribbon chain","red","cotton","fingering","undulating",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","ribbon chain","red","cotton","sport","knitted",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","ribbon chain","red","cotton","sport","undulating",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","ribbon chain","red","cotton","undefined weight","knitted",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","ribbon chain","red","cotton","undefined weight","undulating",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","ribbon chain","red","flax / linen","fingering","knitted",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","ribbon chain","red","flax / linen","fingering","undulating",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","ribbon chain","red","flax / linen","sport","knitted",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","ribbon chain","red","flax / linen","sport","undulating",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","ribbon chain","red","flax / linen","undefined weight","knitted",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","ribbon chain","red","flax / linen","undefined weight","undulating",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","ribbon chain","red","rayon / viscose","fingering","knitted",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","ribbon chain","red","rayon / viscose","fingering","undulating",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","ribbon chain","red","rayon / viscose","sport","knitted",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","ribbon chain","red","rayon / viscose","sport","undulating",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","ribbon chain","red","rayon / viscose","undefined weight","knitted",2021,1,1
"21288","20214","20215",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","ribbon chain","red","rayon / viscose","undefined weight","undulating",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","twist","blue","cotton","fingering","knitted",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","twist","blue","cotton","fingering","undulating",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","twist","blue","cotton","sport","knitted",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","twist","blue","cotton","sport","undulating",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","twist","blue","cotton","undefined weight","knitted",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","twist","blue","cotton","undefined weight","undulating",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","twist","blue","flax / linen","fingering","knitted",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","twist","blue","flax / linen","fingering","undulating",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","twist","blue","flax / linen","sport","knitted",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","twist","blue","flax / linen","sport","undulating",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","twist","blue","flax / linen","undefined weight","knitted",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","twist","blue","flax / linen","undefined weight","undulating",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","twist","blue","rayon / viscose","fingering","knitted",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","twist","blue","rayon / viscose","fingering","undulating",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","twist","blue","rayon / viscose","sport","knitted",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","twist","blue","rayon / viscose","sport","undulating",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","twist","blue","rayon / viscose","undefined weight","knitted",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","goodbye2020","unassigned","sunburst yarn","twist","blue","rayon / viscose","undefined weight","undulating",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","twist","blue","cotton","fingering","knitted",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","twist","blue","cotton","fingering","undulating",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","twist","blue","cotton","sport","knitted",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","twist","blue","cotton","sport","undulating",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","twist","blue","cotton","undefined weight","knitted",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","twist","blue","cotton","undefined weight","undulating",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","twist","blue","flax / linen","fingering","knitted",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","twist","blue","flax / linen","fingering","undulating",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","twist","blue","flax / linen","sport","knitted",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","twist","blue","flax / linen","sport","undulating",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","twist","blue","flax / linen","undefined weight","knitted",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","twist","blue","flax / linen","undefined weight","undulating",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","twist","blue","rayon / viscose","fingering","knitted",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","twist","blue","rayon / viscose","fingering","undulating",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","twist","blue","rayon / viscose","sport","knitted",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","twist","blue","rayon / viscose","sport","undulating",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","twist","blue","rayon / viscose","undefined weight","knitted",2021,1,1
"21288","20214","20217",1,2021-01-03,"registered customer","hello2021","unassigned","sunburst yarn","twist","blue","rayon / viscose","undefined weight","undulating",2021,1,1
"21288","20223","1111",1,2021-01-03,"registered customer","goodbye2020","unassigned","big scallop rayon yarn","simple","red","rayon / viscose","lace","undulating",2021,1,1
"21288","20223","1111",1,2021-01-03,"registered customer","hello2021","unassigned","big scallop rayon yarn","simple","red","rayon / viscose","lace","undulating",2021,1,1
"21288","20468","20472",1,2021-01-03,"registered customer","goodbye2020","unassigned","single ply metallic yarn","black silver","green","metallic","lace","straight",2021,1,1
"21288","20468","20472",1,2021-01-03,"registered customer","hello2021","unassigned","single ply metallic yarn","black silver","green","metallic","lace","straight",2021,1,1
"21288","20468","9999",2,2021-01-03,"registered customer","goodbye2020","unassigned","single ply metallic yarn","rose","green","metallic","lace","straight",2021,1,1
"21288","20468","9999",2,2021-01-03,"registered customer","hello2021","unassigned","single ply metallic yarn","rose","green","metallic","lace","straight",2021,1,1
"21288","20497","20503",1,2021-01-03,"registered customer","goodbye2020","unassigned","two ply metallic yarn","silver","blue","metallic","lace","straight",2021,1,1
"21288","20497","20503",1,2021-01-03,"registered customer","hello2021","unassigned","two ply metallic yarn","silver","blue","metallic","lace","straight",2021,1,1
"21288","20497","9999",1,2021-01-03,"registered customer","goodbye2020","unassigned","two ply metallic yarn","light gold","yellow","metallic","lace","straight",2021,1,1
"21288","20497","9999",1,2021-01-03,"registered customer","hello2021","unassigned","two ply metallic yarn","light gold","yellow","metallic","lace","straight",2021,1,1
"21288","2260","16330",4,2021-01-03,"registered customer","goodbye2020","unassigned","3 ply silky rayon yarn","silver","yellow","rayon / viscose","lace","straight",2021,1,1
"21288","2260","16330",4,2021-01-03,"registered customer","hello2021","unassigned","3 ply silky rayon yarn","silver","yellow","rayon / viscose","lace","straight",2021,1,1
"21288","2260","6710",1,2021-01-03,"registered customer","goodbye2020","unassigned","3 ply silky rayon yarn","jade","green","rayon / viscose","lace","straight",2021,1,1
"21288","2260","6710",1,2021-01-03,"registered customer","hello2021","unassigned","3 ply silky rayon yarn","jade","green","rayon / viscose","lace","straight",2021,1,1
"21288","2260","6711",1,2021-01-03,"registered customer","goodbye2020","unassigned","3 ply silky rayon yarn","royal","blue","rayon / viscose","lace","straight",2021,1,1
"21288","2260","6711",1,2021-01-03,"registered customer","hello2021","unassigned","3 ply silky rayon yarn","royal","blue","rayon / viscose","lace","straight",2021,1,1
